	MR	ARI_o	ARI_r	Time
485	0.2	0.8130489049745907	0.8323068610214454	0.09217
486	0.2	0.7839953574359775	0.8076409868937401	0.10729
487	0.2	0.7542586135468137	0.7661491934066477	0.10044
488	0.2	0.7683131762286853	0.7840056153157794	0.08747
489	0.2	0.7430369708860869	0.7630018959050902	0.09577
490	0.2	0.7516409857317424	0.7682163842286395	0.11131
491	0.2	0.786219083732347	0.8038982497971653	0.11801
492	0.2	0.7724119720264141	0.7929264669363322	0.10858
493	0.2	0.7627008870739246	0.7749307484760801	0.09229
494	0.2	0.736520409062652	0.7632915853338679	0.08859
495	0.2	0.8250524098737826	0.838811318441786	0.10622
496	0.2	0.7946343195395853	0.8186653750033641	0.07764
497	0.2	0.7582069043763545	0.7824971946069684	0.11101
498	0.2	0.7377888500050469	0.7506800294125084	0.09411
499	0.2	0.7731966624586755	0.7963675161194913	0.09336
500	0.25	0.8131547433384226	0.8383699648447372	0.08586
501	0.25	0.8066913699911508	0.8362834474415572	0.09246
502	0.25	0.7415016076721948	0.7701365813208432	0.08639
503	0.25	0.7985637136164412	0.8261851299975914	0.12293
504	0.25	0.7818137701202204	0.8017629469792921	0.09888
505	0.25	0.7890882489355482	0.8097126128924226	0.09175
506	0.25	0.764373488628149	0.7994749906790345	0.11459
507	0.25	0.8073180097733091	0.8318690103298318	0.10016
508	0.25	0.8017459775262709	0.8252133619913399	0.07992
509	0.25	0.7797275884535502	0.8029667383123209	0.07997
510	0.25	0.809451553340308	0.8287775691135998	0.0798
511	0.25	0.7770875773993631	0.79547451313649	0.07504
512	0.25	0.8092597449727702	0.8321289277136061	0.0879
513	0.25	0.8069467726521935	0.8409059615869958	0.09932
514	0.25	0.7656941565579861	0.7975723213194036	0.08726
515	0.25	0.8177109736484406	0.8487412182375416	0.09015
516	0.25	0.7701076540596408	0.7845313115141609	0.09227
517	0.25	0.7701680147686735	0.8055511913248506	0.07848
518	0.25	0.7976781582588108	0.8211731485775586	0.09219
519	0.25	0.7337428730157565	0.745527887348533	0.10167
520	0.25	0.7533409329534936	0.7834468060926654	0.10253
521	0.25	0.7707908066733038	0.8016011686998279	0.09017
522	0.25	0.8229483134118892	0.8479725562653204	0.07632
523	0.25	0.7638050462733637	0.7789924728789114	0.10667
524	0.25	0.8178439314245406	0.8454720068963926	0.10021
525	0.25	0.7900250043867391	0.8137625461224463	0.08209
526	0.25	0.7598777567726431	0.7794530303384929	0.11743
527	0.25	0.7829129769357364	0.8088137954666161	0.11933
528	0.25	0.738355334211977	0.7539287682198577	0.12286
529	0.25	0.76824568634576	0.7893856803101285	0.12253
530	0.25	0.7737551884425038	0.8089725563399022	0.12531
531	0.25	0.8137129160654433	0.8340173374122192	0.1196
532	0.25	0.7743494504244998	0.8023522783804597	0.08742
533	0.25	0.7272797877200111	0.7579863238642975	0.08804
534	0.25	0.7802389433750144	0.8022342582354334	0.07989
535	0.25	0.8087009785189451	0.8344287233308827	0.11672
536	0.25	0.7364698574841013	0.7518138442382164	0.07862
537	0.25	0.737530645652717	0.7638889025384068	0.07976
538	0.25	0.7946741638505115	0.8141448373730428	0.08682
539	0.25	0.7438843429584907	0.7627683529987016	0.11245
540	0.25	0.8011915989313774	0.8343363202212694	0.1002
541	0.25	0.7846558426916304	0.8200654795955623	0.09858
542	0.25	0.7654643075322785	0.7911723791322774	0.08952
543	0.25	0.7707652909755233	0.7988588298187064	0.1047
544	0.25	0.7486688647000754	0.7653863996059388	0.08801
545	0.25	0.794512762584428	0.8228059574587954	0.12156
546	0.25	0.7547675166506841	0.775623169456167	0.0933
547	0.25	0.7990780074473519	0.8235634949438457	0.10262
548	0.25	0.7317337551739087	0.7474414008485291	0.09458
549	0.25	0.7504757262206455	0.7835456184580808	0.10784
550	0.25	0.7122318344322826	0.729841585227618	0.08636
551	0.25	0.8114840156163883	0.8360891636225048	0.10197
552	0.25	0.751281182222044	0.7647039886845051	0.09054
553	0.25	0.8204527976923269	0.8429206414887392	0.08902
554	0.25	0.7330660976903675	0.7518127889585985	0.09041
555	0.25	0.76210659352125	0.7913618058937535	0.1226
556	0.25	0.7681709502975247	0.7808997447154253	0.08154
557	0.25	0.7570404732536253	0.777043729236458	0.10998
558	0.25	0.7807360638918152	0.801518382385767	0.08886
559	0.25	0.7632233769590158	0.780740450115979	0.09718
560	0.25	0.7564807502853969	0.7733103575205894	0.09169
561	0.25	0.7989086724849175	0.8161017728300267	0.07467
562	0.25	0.7320530853703261	0.760990999669123	0.07916
563	0.25	0.7890767495550489	0.810069324233839	0.07512
564	0.25	0.7737135540234531	0.7930618496981927	0.06691
565	0.25	0.7533985084243274	0.7774741081724805	0.08852
566	0.25	0.7443931444692562	0.7603585405195739	0.08832
567	0.25	0.7653189481520277	0.7843651810426592	0.0907
568	0.25	0.7722773433785175	0.7913352094057694	0.10788
569	0.25	0.7709019063556645	0.8016411023563104	0.07492
570	0.25	0.7668765281324121	0.7822495434579871	0.08059
571	0.25	0.8116983721659154	0.8346955025273705	0.07603
572	0.25	0.7133171292047992	0.732470464869009	0.08032
573	0.25	0.8013967290412672	0.8247858342343236	0.08664
574	0.25	0.8265041944338365	0.8711564961268876	0.09102
575	0.25	0.7530694887619808	0.7775668268389982	0.12209
576	0.25	0.8145294097109324	0.8430446274869378	0.09568
577	0.25	0.7757653752022061	0.7981338879242539	0.10107
578	0.25	0.8039660647354087	0.8310507192167638	0.07309
579	0.25	0.7407960658000768	0.7749412974170667	0.11163
580	0.25	0.7504507684753956	0.7815341289608694	0.09377
581	0.25	0.7990302017055106	0.82772361585841	0.10102
582	0.25	0.7657522471773652	0.790055239798459	0.09718
583	0.25	0.7677190930488821	0.7889816888374146	0.10402
584	0.25	0.7496990304089125	0.7795623418899111	0.09496
585	0.25	0.777475352123861	0.8014522704477847	0.13178
586	0.25	0.7844466312711232	0.805141185177473	0.10303
587	0.25	0.7436757264261808	0.7676041676990717	0.08368
588	0.25	0.7451306764637146	0.7703121398394747	0.0762
589	0.25	0.7921708571943472	0.824809521602389	0.0847
590	0.25	0.7863921468854471	0.8274270585177664	0.09494
591	0.25	0.7645759846440147	0.7988084344719554	0.08416
592	0.25	0.7577881978485781	0.7736302621397351	0.08897
593	0.25	0.7861167944641474	0.8132975274201109	0.08725
594	0.25	0.7197936259693158	0.7483213198961295	0.15237
595	0.25	0.8017927684725542	0.8308920461707167	0.12265
596	0.25	0.7566211807152631	0.7844517164877893	0.08598
597	0.25	0.7594593903942792	0.7853493316390453	0.09059
598	0.25	0.7403040026733247	0.763909871873564	0.12043
599	0.25	0.7880697878354725	0.809870800284975	0.08553
600	0.3	0.7118864845270311	0.7430034052080006	0.08514
601	0.3	0.7535054370132779	0.7935790306586122	0.08637
602	0.3	0.7139617150333368	0.7441955888850608	0.09567
603	0.3	0.7926582599325336	0.8317444706525532	0.08879
604	0.3	0.7172955401040868	0.7528867597902907	0.08825
605	0.3	0.7817538666982438	0.8191219891931837	0.09466
606	0.3	0.7626149326965892	0.8077362163641666	0.07812
607	0.3	0.7481036325109874	0.7765056612157452	0.10489
608	0.3	0.7742717685186079	0.8054858021818575	0.09223
609	0.3	0.737987997971458	0.7714870523440185	0.1101
610	0.3	0.7565871503565055	0.7969360581207338	0.09207
611	0.3	0.7019241740937447	0.738830247998998	0.12354
612	0.3	0.7554470076614631	0.7769712484457957	0.10166
613	0.3	0.7714022493328102	0.8033786802961952	0.11194
614	0.3	0.7254545949802567	0.7516014726949883	0.08691
615	0.3	0.7296003976062967	0.7718931578587634	0.09498
616	0.3	0.7139498173502431	0.7447359347315631	0.07518
617	0.3	0.7280948107339771	0.7617189851495023	0.10607
618	0.3	0.7712528830525504	0.7950341895302454	0.09896
619	0.3	0.7721585272368687	0.8106499706430335	0.09409
620	0.3	0.773958671915943	0.8184211869372197	0.10262
621	0.3	0.7655255787998296	0.796522493022829	0.12719
622	0.3	0.7370302255431697	0.7675609594404492	0.08307
623	0.3	0.736002926430796	0.7687944454394942	0.09619
624	0.3	0.7938555671702769	0.8202236764435694	0.11747
625	0.3	0.7288219600991384	0.7662508190813544	0.12633
626	0.3	0.7132360141878288	0.7400853899576539	0.10111
627	0.3	0.7581912437687323	0.7925880002975834	0.09086
628	0.3	0.7457206631137624	0.7796484737431714	0.08688
629	0.3	0.7491513924705334	0.7847317602554728	0.07793
630	0.3	0.7692971970731242	0.7986910163297062	0.09143
631	0.3	0.7389770238524658	0.7610685259237577	0.1048
632	0.3	0.7507601808159879	0.7796613944946915	0.10576
633	0.3	0.7530061586394398	0.7856915861749266	0.09728
634	0.3	0.6747800669741715	0.6961664002569103	0.09661
635	0.3	0.7609838231189671	0.7853885678885134	0.09703
636	0.3	0.7191920584937838	0.7488380840529348	0.10134
637	0.3	0.75624843996953	0.7943277662388756	0.09396
638	0.3	0.7585206522741836	0.7936229907322778	0.07856
639	0.3	0.7367641161237808	0.7670121691800792	0.08356
640	0.3	0.7553260841896537	0.7847135474064058	0.07951
641	0.3	0.7321435280954003	0.7621542679653907	0.08106
642	0.3	0.7730962620100905	0.7969466869829401	0.12679
643	0.3	0.7726709008976157	0.8001795218715918	0.10146
644	0.3	0.7963111819134351	0.8368302754159789	0.12271
645	0.3	0.775502497868559	0.8034204819786135	0.07561
646	0.3	0.7951431394448762	0.8224985923139461	0.15046
647	0.3	0.7303306374616985	0.7645438000021554	0.12184
648	0.3	0.7544231895938982	0.7819599999918393	0.11793
649	0.3	0.7640390591321657	0.8039735164565217	0.11343
650	0.3	0.7697348083367793	0.8053768144287411	0.10078
651	0.3	0.7504842874502621	0.7921105879034086	0.12613
652	0.3	0.7403163391870661	0.7741668262738298	0.1021
653	0.3	0.7691892554505524	0.8025224029609438	0.11522
654	0.3	0.7531365157434715	0.7930168296069675	0.11536
655	0.3	0.7601297817841085	0.7887776158109576	0.09148
656	0.3	0.7688968589490498	0.7984388800407143	0.1205
657	0.3	0.7441627113825793	0.7836606538230215	0.12714
658	0.3	0.7440736609633497	0.7780088134087043	0.10787
659	0.3	0.7717925768983732	0.8014902358317991	0.09283
660	0.3	0.7553868641294562	0.7918230847427368	0.15529
661	0.3	0.704835426583403	0.731278444371758	0.09915
662	0.3	0.8020724303879322	0.835194901002676	0.08666
663	0.3	0.7837543977593951	0.8096432899234758	0.0984
664	0.3	0.781607212030617	0.814983710177861	0.09575
665	0.3	0.7514608529611935	0.7827738259426665	0.08624
666	0.3	0.7424052434149666	0.785277003904036	0.09049
667	0.3	0.7351772878510461	0.7746379109495725	0.07814
668	0.3	0.792703918512953	0.8212571262260325	0.0909
669	0.3	0.8050104549181277	0.8389426696630471	0.1084
670	0.3	0.7877615180339077	0.8199495880326554	0.08429
671	0.3	0.7859416455935839	0.8028438012776081	0.09661
672	0.3	0.7494749861480368	0.7810654680028677	0.09213
673	0.3	0.7539578139571653	0.7811051332557863	0.09205
674	0.3	0.7696057725542002	0.8015840206956786	0.09658
675	0.3	0.7551449621565341	0.7817345032558827	0.08887
676	0.3	0.7828592435802754	0.8028931513306095	0.08969
677	0.3	0.7684689136306078	0.7986224271400847	0.08362
678	0.3	0.7516836900181075	0.7826943055798437	0.07234
679	0.3	0.7565250165445888	0.7849391711249107	0.11543
680	0.3	0.7186771327660365	0.7568154518613484	0.10161
681	0.3	0.760311741120323	0.7874727508975006	0.10981
682	0.3	0.7321221660524933	0.7651843870063053	0.1091
683	0.3	0.8040041732322866	0.8321459935217772	0.09202
684	0.3	0.7450742232670597	0.7797789568923434	0.11006
685	0.3	0.76854338186481	0.8018952206727686	0.10576
686	0.3	0.789062163355537	0.8197827681824568	0.1032
687	0.3	0.7686755326958445	0.8055837635183553	0.12426
688	0.3	0.7480210819646881	0.7827666422824251	0.07759
689	0.3	0.8000622415743348	0.836451047450963	0.13484
690	0.3	0.6878220050112503	0.7081268393600594	0.09008
691	0.3	0.7361281588753411	0.7610577074365326	0.09785
692	0.3	0.8042170248067231	0.8334967189133153	0.08831
693	0.3	0.7224170899791754	0.7625773506269317	0.08834
694	0.3	0.7235308974571977	0.7511926217750083	0.07183
695	0.3	0.7553613949823776	0.793418046604856	0.0874
696	0.3	0.7507304796973809	0.7840772477131718	0.10679
697	0.3	0.7315196636016278	0.7665386503922973	0.08551
698	0.3	0.752410719115267	0.7827884429200082	0.10227
699	0.3	0.7453058096578373	0.773573740463772	0.08967
700	0.35	0.7705359148100637	0.8054524984833991	0.11141
701	0.35	0.7521568646369037	0.8018590865331326	0.11132
702	0.35	0.7396983909588934	0.7891008603481465	0.14665
703	0.35	0.7099887590902056	0.7501146361878089	0.08019
704	0.35	0.6909677661633755	0.7247093425087283	0.09943
705	0.35	0.7901704153491523	0.8377801589327404	0.08278
706	0.35	0.7307899054564452	0.7674255372394516	0.09286
707	0.35	0.7551522456666291	0.8102579015944178	0.12146
708	0.35	0.7473752735973886	0.7890513353993789	0.09099
709	0.35	0.7903196014036082	0.8321446171045563	0.10198
710	0.35	0.7320093210844535	0.7652680971240258	0.08144
711	0.35	0.7308433337444603	0.7663124380583647	0.08765
712	0.35	0.7063442360907423	0.7276093600313499	0.09923
713	0.35	0.7436455355053678	0.7808479689119381	0.08014
714	0.35	0.7675978820669275	0.7978818971284533	0.1051
715	0.35	0.6938346862550507	0.7358949285872841	0.09677
716	0.35	0.7943607329525616	0.8354563155529604	0.09122
717	0.35	0.7134796363527804	0.7538238278174831	0.11014
718	0.35	0.6497677135967505	0.6819251004292821	0.0786
719	0.35	0.7666969129517172	0.8111311149943752	0.11804
720	0.35	0.7163703605745164	0.7571076046209824	0.11736
721	0.35	0.7471876725338208	0.7850178426411822	0.07629
722	0.35	0.6977626863249502	0.7380263828543299	0.07071
723	0.35	0.7368432279986685	0.7832062935751524	0.11972
724	0.35	0.7211430383225848	0.758727753682715	0.13807
725	0.35	0.7638215876849653	0.8007265845694927	0.10712
726	0.35	0.7838199071588413	0.8172403436928711	0.10503
727	0.35	0.7537821447985633	0.8038058191237052	0.1099
728	0.35	0.7672268578501921	0.8085314607432402	0.122
729	0.35	0.7516971927239864	0.7894107107946364	0.11314
730	0.35	0.7368493196770891	0.7665614417985157	0.08723
731	0.35	0.7746536705708482	0.8177071171477001	0.11066
732	0.35	0.7888346594836672	0.8307948169634731	0.08579
733	0.35	0.7330191988297989	0.7821701466632388	0.11468
734	0.35	0.7367552361636234	0.766055423665396	0.09586
735	0.35	0.749140246207397	0.7802229494540102	0.08896
736	0.35	0.7490725470569146	0.7789736227224437	0.08432
737	0.35	0.7417619894756903	0.7703926003787249	0.08815
738	0.35	0.7683493416617572	0.8090479981795006	0.08732
739	0.35	0.7935636673909475	0.8256574946028483	0.09243
740	0.35	0.76106191083508	0.8002089341627516	0.08149
741	0.35	0.719492976758109	0.7634660575193795	0.08244
742	0.35	0.7946650663402602	0.8385077707758134	0.09031
743	0.35	0.7503865171985683	0.7928045545000204	0.08121
744	0.35	0.753544825491214	0.7938658069875119	0.09585
745	0.35	0.7707845220857139	0.8184113070243776	0.09432
746	0.35	0.7414350810390369	0.7806474708436592	0.09251
747	0.35	0.76547223788387	0.7956502186784578	0.08835
748	0.35	0.7636735463506905	0.7992235870679915	0.09712
749	0.35	0.7787317247737594	0.8149552413769683	0.08649
750	0.35	0.7502477127505288	0.7826050284087458	0.09006
751	0.35	0.7758431289019857	0.8175169841008167	0.09175
752	0.35	0.7437369383870522	0.7796541780960283	0.12175
753	0.35	0.7313675340648473	0.7609898028492279	0.09792
754	0.35	0.7654176118586877	0.8020328942142284	0.11734
755	0.35	0.7822550171741308	0.8177056279884023	0.12318
756	0.35	0.7751582621346113	0.8234773441906093	0.08132
757	0.35	0.7908529554336811	0.8364382980608921	0.10034
758	0.35	0.7834513958956442	0.8186973396257226	0.1043
759	0.35	0.7401820328692015	0.7750157954391859	0.07798
760	0.35	0.7643229092566177	0.8120865413695196	0.07888
761	0.35	0.7644770204546658	0.8176626740338114	0.14998
762	0.35	0.7138598464234367	0.750959865994872	0.10866
763	0.35	0.7616942611424525	0.7902630906259019	0.11688
764	0.35	0.7108154162829464	0.7429244215804778	0.1219
765	0.35	0.7663965275905938	0.8055358591547163	0.10745
766	0.35	0.7659606431465684	0.8092876772234628	0.10573
767	0.35	0.7389472418912478	0.7752372890261475	0.09964
768	0.35	0.7511378992076042	0.7817184244748696	0.10107
769	0.35	0.7503357473374002	0.7916194821010466	0.08545
770	0.35	0.7391629469018287	0.7754407579703291	0.10276
771	0.35	0.7859984960174353	0.8353475440498617	0.08783
772	0.35	0.7164180412269893	0.7569200825377832	0.08573
773	0.35	0.7408682782965124	0.7809351783373287	0.08079
774	0.35	0.7157946415651621	0.7539865727383978	0.08451
775	0.35	0.7441089888270237	0.7806632660237374	0.09953
776	0.35	0.7247663597928599	0.7559620655297125	0.09641
777	0.35	0.777324563186759	0.8134982471845692	0.10959
778	0.35	0.7667107842977524	0.80128125672596	0.11328
779	0.35	0.7856149082404756	0.8195339851885521	0.10685
780	0.35	0.7026465414270424	0.7464040228143684	0.07513
781	0.35	0.8003305361244674	0.8402551259243036	0.09397
782	0.35	0.7598514017278052	0.80875544986169	0.09154
783	0.35	0.7957569311199365	0.8426002040148688	0.085
784	0.35	0.7421725473199308	0.7861261790768173	0.07384
785	0.35	0.723868015082235	0.7571572987757712	0.17432
786	0.35	0.7425654372427234	0.7779550480245855	0.11067
787	0.35	0.712944216424369	0.7536789447691964	0.08933
788	0.35	0.7612800351977952	0.8002752479659564	0.1093
789	0.35	0.6501877787793459	0.6945159670924533	0.08454
790	0.35	0.5956730565141017	0.6255415251271822	0.11916
791	0.35	0.7304725659541883	0.7715150181007628	0.08973
792	0.35	0.7107278937993976	0.7454026627947632	0.10219
793	0.35	0.7442849359143678	0.7810939810625052	0.10295
794	0.35	0.7803496545768216	0.8221474841188763	0.08588
795	0.35	0.7501143357103386	0.7904832534766552	0.09534
796	0.35	0.7017285340134721	0.7327199864383945	0.09446
797	0.35	0.7566118687878949	0.8116537747980377	0.12698
798	0.35	0.720397133536115	0.7485233686869072	0.07902
799	0.35	0.7520242492249722	0.7860245676291744	0.10475
800	0.4	0.7231935650947449	0.7617267659266727	0.09562
801	0.4	0.7461545151494045	0.8011786608357679	0.09834
802	0.4	0.6692294528603647	0.7072902054441184	0.0918
803	0.4	0.7255215651644726	0.7688797786834167	0.09411
804	0.4	0.6868852177561949	0.7341999496607868	0.09212
805	0.4	0.7033498141338528	0.7567289050916458	0.09729
806	0.4	0.719090626148973	0.7692226369735697	0.08525
807	0.4	0.7422739300367999	0.7808430620887992	0.11951
808	0.4	0.7203552842388862	0.7695317997994414	0.09421
809	0.4	0.7058252428474693	0.7504172051720552	0.09157
810	0.4	0.7410568335985507	0.7808361613150145	0.11209
811	0.4	0.6935960461039317	0.7323389286142163	0.11195
812	0.4	0.7543242209051292	0.8030875025137852	0.11665
813	0.4	0.7320757764224552	0.7851283479834542	0.08915
814	0.4	0.7165697101090037	0.7701815034794334	0.10447
815	0.4	0.7727296438068786	0.8144346633721917	0.11257
816	0.4	0.7035432594210891	0.7453633860336786	0.11782
817	0.4	0.7332007364120224	0.776962894988533	0.10806
818	0.4	0.7087928786931075	0.7477533977230716	0.07677
819	0.4	0.6929629356748791	0.7467125162960414	0.08787
820	0.4	0.7920502144881592	0.8398357994135537	0.10365
821	0.4	0.7334443195725424	0.7773031371741861	0.08809
822	0.4	0.7276050147401864	0.7780610809341597	0.09325
823	0.4	0.7157743580151091	0.7577595021859189	0.10609
824	0.4	0.7418676683699927	0.7804527510259236	0.08995
825	0.4	0.7850304647715246	0.8300357702830745	0.09134
826	0.4	0.7460203236863617	0.7994456970099806	0.07302
827	0.4	0.7654813065146245	0.8058798611000972	0.09413
828	0.4	0.6630838502787841	0.7092961626340539	0.09887
829	0.4	0.7264814449954314	0.7660367748433283	0.0798
830	0.4	0.6666089081696895	0.7124090724707527	0.09653
831	0.4	0.7201531852041486	0.7736302489539021	0.06924
832	0.4	0.7678418316276742	0.8035283255183294	0.0746
833	0.4	0.7583178786822113	0.8111155627803364	0.0916
834	0.4	0.7154335253096334	0.7563986674000583	0.07273
835	0.4	0.6911727478516712	0.727749936887774	0.08484
836	0.4	0.6994971453892354	0.743564555274475	0.08417
837	0.4	0.7736863264668277	0.8187503153352127	0.09693
838	0.4	0.7075468610228368	0.7524685237862326	0.09115
839	0.4	0.6461228188969356	0.6828353890368011	0.09486
840	0.4	0.7411577953367483	0.7893871073555193	0.10692
841	0.4	0.7457031259428061	0.7979782874869378	0.07604
842	0.4	0.7543192551775891	0.7936902410047849	0.10863
843	0.4	0.719066462598661	0.7610426101456857	0.11504
844	0.4	0.7478381269158172	0.8087571993066938	0.1195
845	0.4	0.7365150742331574	0.7864071913363316	0.12025
846	0.4	0.73440987968413	0.7822102103011837	0.08919
847	0.4	0.71353807990682	0.7598172175013738	0.08673
848	0.4	0.7050095732662442	0.7560523460256774	0.09801
849	0.4	0.7558478729623289	0.8033645889752989	0.10107
850	0.4	0.7074808242326853	0.7475150700955074	0.10588
851	0.4	0.7287939023444631	0.7753944163328031	0.10538
852	0.4	0.6664149279759083	0.7169805788835454	0.08513
853	0.4	0.7548021038952083	0.7988498985817821	0.08728
854	0.4	0.753763574052758	0.7992097192496167	0.08029
855	0.4	0.7392270990988176	0.7967676687852644	0.11522
856	0.4	0.6800771352832137	0.7223296896435792	0.11681
857	0.4	0.6629329493325908	0.7032979771264329	0.11351
858	0.4	0.686782514740804	0.728871376799148	0.14821
859	0.4	0.7421827153364103	0.7832861920013978	0.11408
860	0.4	0.7385295589138345	0.7780245629563316	0.1297
861	0.4	0.7075109763462191	0.7440857872222855	0.11666
862	0.4	0.7377476941543069	0.7853890284979879	0.11965
863	0.4	0.7343288497382081	0.779498746750624	0.11561
864	0.4	0.7465775528928992	0.8065599459781493	0.11969
865	0.4	0.7750011922209185	0.8286980024050516	0.09338
866	0.4	0.6992885368451127	0.7359483110634341	0.07802
867	0.4	0.7500571632070601	0.7888977535901643	0.08078
868	0.4	0.7118060323070687	0.7520736735628996	0.07904
869	0.4	0.7229545029510716	0.7629959231064309	0.0942
870	0.4	0.7623503286051342	0.8165934039704206	0.09249
871	0.4	0.6642337263796423	0.713599880679496	0.08718
872	0.4	0.7691910318851929	0.8093891097179438	0.09437
873	0.4	0.7153591032416525	0.7675592458040241	0.09282
874	0.4	0.7338026376477235	0.7832448427352334	0.08847
875	0.4	0.6823670609974883	0.7277386053396441	0.08713
876	0.4	0.7637562634609942	0.8099697334466058	0.08433
877	0.4	0.653580068081785	0.6854622610263839	0.09823
878	0.4	0.734035641216365	0.7777667652548647	0.08802
879	0.4	0.6922925247170516	0.7338254124806658	0.10376
880	0.4	0.7468049698947091	0.7917844288087474	0.08914
881	0.4	0.7242115481022033	0.7692769130451336	0.10464
882	0.4	0.6755106206278316	0.7024103705329878	0.0824
883	0.4	0.6547092082058922	0.6980767150673161	0.07571
884	0.4	0.7499714231617264	0.7959766277712366	0.16976
885	0.4	0.6717930438202072	0.7290755007501376	0.10292
886	0.4	0.7119118455958526	0.74773140096405	0.08376
887	0.4	0.7297227322370717	0.7860414353353928	0.09722
888	0.4	0.7081900687538533	0.7625252929459376	0.08787
889	0.4	0.7726683145570545	0.8172040875110945	0.09519
890	0.4	0.7050667957463633	0.7508455033535921	0.09351
891	0.4	0.7319381241558097	0.7857408473103252	0.09567
892	0.4	0.7022248470011101	0.7469210647368809	0.09222
893	0.4	0.744800711811346	0.7928880755066466	0.09572
894	0.4	0.7779071865450502	0.8263004584647397	0.09541
895	0.4	0.7114487257312375	0.7572967852773773	0.10548
896	0.4	0.71261975562715	0.7531401316528566	0.0855
897	0.4	0.7104210509257796	0.7579170656227341	0.14382
898	0.4	0.6505149038534197	0.6968762449289707	0.1249
899	0.4	0.6752518847710369	0.713787831506769	0.10576
900	0.45	0.7860538538734613	0.8415763840104891	0.10989
901	0.45	0.6670011759482264	0.7185029916186485	0.08104
902	0.45	0.6993095885760073	0.7552256104511618	0.09911
903	0.45	0.7022050759210513	0.7500649723812106	0.11515
904	0.45	0.6773202977848303	0.7093114244689871	0.08485
905	0.45	0.7386223007408617	0.78228080191176	0.08951
906	0.45	0.6599758801801395	0.7168700524693935	0.07369
907	0.45	0.6984883713127897	0.7451418754926192	0.0923
908	0.45	0.6431254018677043	0.695931969907778	0.11738
909	0.45	0.7551066554247783	0.8150897105043069	0.10209
910	0.45	0.6856674854052548	0.738329213466434	0.09765
911	0.45	0.7509863271675802	0.808031917777796	0.11433
912	0.45	0.7073831692928128	0.7522239416380863	0.08706
913	0.45	0.7374916197267409	0.785190606725836	0.09139
914	0.45	0.7011502223422351	0.7547370053631005	0.09037
915	0.45	0.7163092616914198	0.7681487775223304	0.08037
916	0.45	0.7350125262996822	0.7998886173087243	0.06819
917	0.45	0.758006304883477	0.8152521753292237	0.09535
918	0.45	0.7135637744042875	0.7615775064716213	0.08297
919	0.45	0.6348587983663481	0.6876900068449121	0.10015
920	0.45	0.7438545218428718	0.7919168943856989	0.10931
921	0.45	0.7125857594275647	0.7543940081190539	0.08498
922	0.45	0.7282287913209111	0.777111637900689	0.07583
923	0.45	0.6486767619495721	0.7000918110005977	0.07812
924	0.45	0.6919168884128216	0.7466895493002577	0.07786
925	0.45	0.7096705987043653	0.7717444441224921	0.09083
926	0.45	0.6853069869653304	0.7410118480865678	0.08761
927	0.45	0.6955321453329273	0.7399343906966359	0.10217
928	0.45	0.6701430615879715	0.719534817328367	0.08753
929	0.45	0.6962894720408376	0.7440335155532425	0.11042
930	0.45	0.7275066961419254	0.7821070235470265	0.09922
931	0.45	0.75892488668803	0.814655174089103	0.08815
932	0.45	0.7324011194334206	0.7856369306018343	0.08822
933	0.45	0.7128224110186704	0.7606553485644634	0.08547
934	0.45	0.6956860366546902	0.7441316195559188	0.07402
935	0.45	0.7279032473193825	0.7728536788471687	0.08273
936	0.45	0.6809511913955427	0.7375920665621312	0.09567
937	0.45	0.7459090261204063	0.8080386802675243	0.08116
938	0.45	0.7102065455715163	0.7442011673905446	0.09878
939	0.45	0.6880608858276149	0.7367920498803628	0.08501
940	0.45	0.7440953638257364	0.7984718221239355	0.07192
941	0.45	0.7325671031154629	0.7843463389587578	0.09921
942	0.45	0.7478910407181586	0.8104279444384458	0.08164
943	0.45	0.6995063597790465	0.7608026921895075	0.0782
944	0.45	0.7267957478355171	0.7713791985094752	0.08272
945	0.45	0.6060109867748598	0.6587027330421334	0.10919
946	0.45	0.7144228902074443	0.7577892496296872	0.1193
947	0.45	0.7077938744090911	0.7605912414678179	0.08358
948	0.45	0.6933237808813837	0.7408209491038033	0.08095
949	0.45	0.6993169766977565	0.7486544995514157	0.08133
950	0.45	0.7132815396562439	0.7677908503639312	0.08792
951	0.45	0.7358260766753115	0.8030532858695223	0.09679
952	0.45	0.7604687515067963	0.8183159566263248	0.07828
953	0.45	0.7458967287836656	0.8039278771195529	0.10383
954	0.45	0.6380088846802473	0.6890720265606105	0.0702
955	0.45	0.6992586286160766	0.7486015619554539	0.09727
956	0.45	0.7423861334047459	0.790679950767723	0.13242
957	0.45	0.7058314717853056	0.7606016078464761	0.08195
958	0.45	0.7280948892013707	0.779296867848635	0.0889
959	0.45	0.7417728157041145	0.8006857988157738	0.08605
960	0.45	0.7480983708478811	0.8013794150151885	0.07206
961	0.45	0.7265006848837106	0.7738750213241358	0.08665
962	0.45	0.7255348532002189	0.7889922883388129	0.08554
963	0.45	0.7154663009164309	0.7753653272698406	0.0899
964	0.45	0.6292595580120058	0.67592869574204	0.08697
965	0.45	0.7153210543913576	0.7672588482369302	0.09728
966	0.45	0.7419917642450716	0.7969710338020615	0.09649
967	0.45	0.6443786267621775	0.7001728192460589	0.09245
968	0.45	0.7078107949833657	0.7433945193285646	0.11563
969	0.45	0.6926554036307747	0.7352242657012589	0.09267
