	MR	ARI_o	ARI_r	Time
483	0.2	0.7730712148946821	0.7952062230845194	0.16034
484	0.2	0.7935742770361875	0.8078360601698352	0.15417
485	0.2	0.8179867107556048	0.8480356555398895	0.15293
486	0.2	0.7336020448285215	0.7492448228439534	0.15619
487	0.2	0.8074666614494136	0.8292371193244041	0.14498
488	0.2	0.805121209266383	0.8230845178206948	0.1565
489	0.2	0.8437766943225047	0.8663554945128399	0.15385
490	0.2	0.7771414417790679	0.7914452440819623	0.15463
491	0.2	0.7412476846759628	0.7583357546615361	0.16803
492	0.2	0.7939275241586216	0.8092256383750772	0.14903
493	0.2	0.7262860729702364	0.7510945929909608	0.16388
494	0.2	0.7891657934095149	0.8108265246020259	0.15604
495	0.2	0.7801125494192428	0.7935820982052789	0.22159
496	0.2	0.833429393334385	0.8564200673257957	0.18867
497	0.2	0.7784212354774364	0.7982058378368947	0.15908
498	0.2	0.8445054307710652	0.8659964765736213	0.14495
499	0.2	0.8256436915170907	0.8473555668139207	0.1902
500	0.25	0.7792212535978301	0.8024213832274678	0.16557
501	0.25	0.7760415243015818	0.8027035310951197	0.22332
502	0.25	0.7729126839544795	0.8025164118804647	0.15453
503	0.25	0.757659817597567	0.784901589726183	0.14891
504	0.25	0.7912067202602455	0.8169986130417902	0.14878
505	0.25	0.738312359767617	0.7581860518790866	0.15449
506	0.25	0.7947563950192871	0.8212096285803628	0.15409
507	0.25	0.7861499444314536	0.8120939152894323	0.14918
508	0.25	0.7940451952310482	0.8294791756415333	0.1512
509	0.25	0.7903538213382562	0.8197631090106389	0.14323
510	0.25	0.7562131487138011	0.781445956865071	0.16656
511	0.25	0.7930052087750296	0.8262980551162512	0.15097
512	0.25	0.8256595753896798	0.8500524513956403	0.16348
513	0.25	0.7289634816991828	0.7602301939541034	0.22941
514	0.25	0.800395893001513	0.8225488493582745	0.14802
515	0.25	0.7959066734058594	0.8315644980588534	0.18577
516	0.25	0.785671953306059	0.8094521251452862	0.1587
517	0.25	0.8138334763789187	0.842225113111635	0.15303
518	0.25	0.8022924760443216	0.8314601781986241	0.19353
519	0.25	0.8076138817923689	0.8440157755319286	0.14813
520	0.25	0.834755557212633	0.8610163833517318	0.14685
521	0.25	0.81248030989604	0.8482124010355284	0.14322
522	0.25	0.7533543927881473	0.7712041255529811	0.14964
523	0.25	0.7578710547390501	0.7822970291865803	0.14922
524	0.25	0.7679852880768743	0.7910750286538802	0.14941
525	0.25	0.8015425702414033	0.8352293004568688	0.14952
526	0.25	0.7811297299142266	0.8052620600323794	0.14945
527	0.25	0.8151868497428373	0.8439045866311929	0.15758
528	0.25	0.7978702362191888	0.8167463833169465	0.22012
529	0.25	0.8247342534519504	0.8412052053395759	0.15498
530	0.25	0.8264915126775282	0.8534075634324143	0.14341
531	0.25	0.7773805827650605	0.8001531279160311	0.18546
532	0.25	0.785081220094269	0.8098815208975296	0.19615
533	0.25	0.791039754866841	0.8180452181298795	0.15161
534	0.25	0.8050504718658964	0.8317189109239989	0.19934
535	0.25	0.831970728165328	0.8550351640753694	0.15429
536	0.25	0.8085395327719329	0.840130657979702	0.15689
537	0.25	0.7814889518457016	0.8100254697305259	0.15603
538	0.25	0.776455252247255	0.8075238573600201	0.14975
539	0.25	0.7683067985356298	0.7945325833344594	0.15442
540	0.25	0.7838790461532986	0.8061658537028918	0.14859
541	0.25	0.7967942717671164	0.8185358689446248	0.1621
542	0.25	0.7958599974814071	0.8257913902751278	0.15407
543	0.25	0.774056914089397	0.792046175082452	0.16644
544	0.25	0.7460770902679408	0.7746086531248529	0.15578
545	0.25	0.8186032931456858	0.8479783452231702	0.1441
546	0.25	0.8028105590652819	0.8406475014482315	0.15658
547	0.25	0.8235967612234242	0.8516106808725189	0.15649
548	0.25	0.7932908219348035	0.8238720499025566	0.21083
549	0.25	0.7651203451154525	0.797035162020921	0.15495
550	0.25	0.8051738723344681	0.8244134354474032	0.1534
551	0.25	0.8381693352663695	0.865214938902057	0.15307
552	0.25	0.7564771412138352	0.7821116506574248	0.21636
553	0.25	0.8028017773196087	0.8309253244002917	0.1447
554	0.25	0.815516421913444	0.8338227352813379	0.14613
555	0.25	0.7306386465857813	0.7557427085454769	0.14614
556	0.25	0.8061261008000401	0.8284254931750388	0.21501
557	0.25	0.7966409869473938	0.8242247492985744	0.15402
558	0.25	0.7682747893917317	0.7841537074559735	0.15381
559	0.25	0.8249221879963498	0.8531410434762641	0.15395
560	0.25	0.8128906465300337	0.8466882043342737	0.18088
561	0.25	0.781925734602472	0.8092907901659634	0.15022
562	0.25	0.7585071455509119	0.7871175163887405	0.15125
563	0.25	0.7963821436364453	0.8277780721229958	0.15099
564	0.25	0.8478936765727167	0.8696962476988763	0.15273
565	0.25	0.7997671191414768	0.8318732458080494	0.14336
566	0.25	0.7788962234855642	0.8081677065971045	0.15708
567	0.25	0.7483251848000141	0.768332451594809	0.15924
568	0.25	0.8170505147824091	0.8460355611451723	0.15238
569	0.25	0.7696369774909176	0.7890955691112302	0.15386
570	0.25	0.7994300737252027	0.8280376777747026	0.15377
571	0.25	0.8284120003526565	0.8606403672787402	0.14633
572	0.25	0.7990563649554366	0.8241484830564869	0.15472
573	0.25	0.7990823444624437	0.8266853226082875	0.14962
574	0.25	0.8004466719795658	0.8323562908478259	0.17661
575	0.25	0.8209032655009728	0.8523843920711054	0.15397
576	0.25	0.8122243382169172	0.8369106230152663	0.14796
577	0.25	0.8341586236838605	0.8665875319852542	0.15476
578	0.25	0.7896966309452339	0.8212775086503503	0.14455
579	0.25	0.7765851593476635	0.8003190460849575	0.16121
580	0.25	0.805582646883905	0.8313255217126888	0.15175
581	0.25	0.7751498912084495	0.7829034484387954	0.151
582	0.25	0.8279319792963648	0.8588524782122039	0.1511
583	0.25	0.7935414154290042	0.8226406637133356	0.151
584	0.25	0.808136135566454	0.8293970314416061	0.14772
585	0.25	0.8154551631446844	0.8402615820196213	0.15234
586	0.25	0.7979250204560036	0.8189706821809349	0.19158
587	0.25	0.7714998029888157	0.7910233909932557	0.14993
588	0.25	0.8005333172980255	0.8262625864825799	0.17755
589	0.25	0.7580589382773715	0.7833201992059972	0.14661
590	0.25	0.7962268995712155	0.8204586594691108	0.15478
591	0.25	0.8363961133539464	0.8623571976345796	0.15583
592	0.25	0.824406813694382	0.8574487222655313	0.14201
593	0.25	0.8006790022385514	0.8268718352651107	0.14701
594	0.25	0.7581616227607761	0.7779718196149259	0.1512
595	0.25	0.7808070691181473	0.8170913332817211	0.18693
596	0.25	0.8027490753954479	0.8281259086861841	0.15495
597	0.25	0.8148501295601193	0.840101726922828	0.183
598	0.25	0.7862814339478125	0.8137044236966148	0.15174
599	0.25	0.7609079931656769	0.7812395511383813	0.1451
600	0.3	0.7808530981856877	0.8008062950234157	0.1596
601	0.3	0.818113298108162	0.8574726034486139	0.16528
602	0.3	0.7489316557377897	0.7932087094310314	0.15479
603	0.3	0.7407010914455845	0.7670967608183159	0.15015
604	0.3	0.7241070787521512	0.753368362792655	0.15326
605	0.3	0.7969834306096665	0.8333636489531173	0.22228
606	0.3	0.8234972134212881	0.8587412260838665	0.14809
607	0.3	0.8207842254212803	0.8549370202375908	0.15019
608	0.3	0.7766937151524553	0.8124780826851247	0.15039
609	0.3	0.8179426694234497	0.8506663098304271	0.18309
610	0.3	0.7767974904260075	0.8080841508065164	0.14352
611	0.3	0.7958921566711623	0.824137818744046	0.15226
612	0.3	0.8043026159347849	0.835428904230109	0.1517
613	0.3	0.8026817678594003	0.8303372993667444	0.15522
614	0.3	0.7468962126712405	0.774111984100408	0.14836
615	0.3	0.7668802156527871	0.7977711487047806	0.15169
616	0.3	0.7963907296980318	0.8414307626920577	0.22683
617	0.3	0.7835703933583885	0.830479456519107	0.21787
618	0.3	0.8150863364421234	0.8572686070786593	0.14554
619	0.3	0.7743954015181547	0.806866592178307	0.17048
620	0.3	0.7583394022083043	0.7884940675351645	0.14814
621	0.3	0.8088494905399444	0.8491018127228777	0.14509
622	0.3	0.7697981352074651	0.799297227864682	0.16623
623	0.3	0.8017313181810779	0.8349182160437717	0.19728
624	0.3	0.7695443153686466	0.8146204802063122	0.15637
625	0.3	0.8293617135057375	0.8677300460548119	0.15729
626	0.3	0.7572316238083231	0.7952468496185452	0.15717
627	0.3	0.7481045506928826	0.7789676146901082	0.16579
628	0.3	0.7931653705426913	0.8300600498793018	0.14822
629	0.3	0.8164448043106293	0.8563515182634749	0.14842
630	0.3	0.7280514432949522	0.7507243349903069	0.15033
631	0.3	0.7893322236173638	0.8193689048056997	0.15242
632	0.3	0.7893358143997707	0.8252454108215822	0.15871
633	0.3	0.7904734481912816	0.8154440150431386	0.16268
634	0.3	0.7899652370620132	0.8226600388931148	0.1594
635	0.3	0.7942878164994017	0.8330213130242566	0.15184
636	0.3	0.7691698642281365	0.8001614869402663	0.16718
637	0.3	0.7532264062837607	0.7818853997992572	0.19397
638	0.3	0.7955738929750158	0.8235930289284428	0.14761
639	0.3	0.7997741557242585	0.8325598375825125	0.1512
640	0.3	0.8048085751143784	0.8501989540473677	0.16164
641	0.3	0.8071532791499542	0.8404941213411464	0.15417
642	0.3	0.8173181926829767	0.8508264986836067	0.15392
643	0.3	0.7967517538938751	0.8276611180406364	0.14854
644	0.3	0.8035156373076322	0.8361343986592433	0.16305
645	0.3	0.801230182996974	0.8302105746354905	0.15257
646	0.3	0.7499676794470818	0.7971339788605424	0.1502
647	0.3	0.7691962481095201	0.7962077857064702	0.1951
648	0.3	0.7895543727852753	0.8384147028179406	0.1748
649	0.3	0.8136641726499821	0.8512899483438486	0.1693
650	0.3	0.7814899161478314	0.8143085171820788	0.15011
651	0.3	0.7311049423790141	0.771843718689174	0.15938
652	0.3	0.7642291142762495	0.787086222816253	0.15034
653	0.3	0.7951564238930015	0.8350978425334341	0.14466
654	0.3	0.810027698923107	0.8423221101738487	0.15452
655	0.3	0.7871074574276049	0.8135366527318368	0.14652
656	0.3	0.7846660078358889	0.8153411133388299	0.16403
657	0.3	0.7618515465487977	0.788085715003481	0.14971
658	0.3	0.810010287206321	0.851649621675542	0.14728
659	0.3	0.7971665921890227	0.8364687926622311	0.14148
660	0.3	0.76125412389843	0.8009401879926976	0.1485
661	0.3	0.812600038347705	0.8619011681406047	0.18694
662	0.3	0.81544119614692	0.8526409671608527	0.14705
663	0.3	0.7671924122485222	0.8065034862369971	0.14734
664	0.3	0.7299208618762796	0.7628542519984152	0.17293
665	0.3	0.7954122835714074	0.8227856968352012	0.18433
666	0.3	0.7848941845357221	0.8074251355983688	0.14428
667	0.3	0.7297375207743992	0.7647245734509834	0.16492
668	0.3	0.7808741166685516	0.8093509058240589	0.1558
669	0.3	0.7879073202464053	0.8261671240028533	0.15151
670	0.3	0.7931640798845747	0.8325067634147858	0.15925
671	0.3	0.8184466086997266	0.8619469197598113	0.14221
672	0.3	0.7770159983759035	0.8029279559562277	0.15496
673	0.3	0.7625882522638858	0.7944279001209857	0.15122
674	0.3	0.7355444390237804	0.7620935424839643	0.16615
675	0.3	0.7753038465518812	0.8097814287455599	0.15152
676	0.3	0.7142437133991816	0.7407254017989596	0.15414
677	0.3	0.762819830709201	0.7954829061628446	0.14881
678	0.3	0.7444783594288253	0.7819004185076219	0.14523
679	0.3	0.757340193975959	0.7898683334123151	0.15003
680	0.3	0.797135852893534	0.8246531759025606	0.16337
681	0.3	0.7771418348789092	0.8115517424621623	0.14711
682	0.3	0.7516049007463513	0.7788178672311804	0.184
683	0.3	0.794479711259418	0.8332305767416779	0.14418
684	0.3	0.8157227756692651	0.8556205497649322	0.15286
685	0.3	0.7588479567010559	0.7928130918252352	0.14317
686	0.3	0.7148703387659634	0.7322030563370011	0.14017
687	0.3	0.7724115152184184	0.808652654488415	0.1502
688	0.3	0.7786574456511739	0.811585065394717	0.15073
689	0.3	0.749203581871588	0.7914222564809705	0.1505
690	0.3	0.7369786696875597	0.768831605360072	0.15277
691	0.3	0.7592363572676105	0.7875162903368598	0.19183
692	0.3	0.7823976388924072	0.8274024833419141	0.15308
693	0.3	0.8096126566466452	0.8477882644820252	0.16151
694	0.3	0.7574506923984253	0.792602849438132	0.14973
695	0.3	0.7812573272726716	0.8074610883696305	0.17216
696	0.3	0.7977058309643027	0.8345300114434898	0.15603
697	0.3	0.7391725648331023	0.7655071856732657	0.18181
698	0.3	0.791286802726054	0.8272274807962372	0.14724
699	0.3	0.8149496163968476	0.8553645671325655	0.15177
700	0.35	0.7903952959860896	0.8301003138538918	0.15019
701	0.35	0.7659649751121743	0.8053739716252996	0.14046
702	0.35	0.7911076438437051	0.8395107544555824	0.15772
703	0.35	0.7809486762883832	0.8285719523971699	0.14389
704	0.35	0.7587827023076626	0.8021520364992952	0.15063
705	0.35	0.809651856610625	0.8603874806940501	0.14646
706	0.35	0.7794858804941519	0.8181725475454488	0.1499
707	0.35	0.8200121016946702	0.871244434610359	0.14664
708	0.35	0.7442964421483159	0.787634726786084	0.14657
709	0.35	0.7852397174142891	0.8413634986255223	0.15896
710	0.35	0.7315869592788175	0.7648268740063218	0.15431
711	0.35	0.7333115092944963	0.7629885686711948	0.14789
712	0.35	0.7477067769377265	0.7844488893465309	0.19491
713	0.35	0.7979178459399306	0.8449895757156943	0.15192
714	0.35	0.8228575074171537	0.8648103444776228	0.14975
715	0.35	0.7785456903329872	0.8250024754296691	0.14694
716	0.35	0.7546874565611777	0.7949800318692192	0.1498
717	0.35	0.7519601889541428	0.7875533250808938	0.18707
718	0.35	0.7547570714833495	0.7935048268344493	0.18769
719	0.35	0.7765964202374582	0.8213372495981363	0.157
720	0.35	0.7388831274515328	0.7825228101958414	0.14504
721	0.35	0.7280924418231274	0.7775396580715668	0.14829
722	0.35	0.7449666296358108	0.7824173650227997	0.25962
723	0.35	0.7288379627636389	0.7561916339923392	0.15726
724	0.35	0.7968542312221683	0.8336900150966658	0.15297
725	0.35	0.8109815496917976	0.8507051931644211	0.16434
726	0.35	0.7680291818732976	0.8021041136910011	0.14809
727	0.35	0.7393197325023263	0.7851877150948356	0.18411
728	0.35	0.7275059734422742	0.7653431238523187	0.15897
729	0.35	0.773540203128596	0.8207800989239451	0.16731
730	0.35	0.7896705964234609	0.8285756291202238	0.15638
731	0.35	0.812601081493141	0.8512930593418958	0.14858
732	0.35	0.7617517440825926	0.7994445567171407	0.19456
733	0.35	0.7848352258665895	0.8270898197627856	0.15654
734	0.35	0.7723839504410991	0.8141344807918226	0.14804
735	0.35	0.7922927515816686	0.8401751788192398	0.1685
736	0.35	0.7931764446647139	0.8427665952680679	0.14846
737	0.35	0.7568905444963839	0.7833111995009044	0.21582
738	0.35	0.7950046536226988	0.8519030701930668	0.15516
739	0.35	0.8186304222252316	0.8635995515457995	0.15287
740	0.35	0.74777031513931	0.7894415335725393	0.19453
741	0.35	0.78675285900744	0.8242088004081101	0.19844
742	0.35	0.8120375363143233	0.8506434829822126	0.14941
743	0.35	0.7457172403411636	0.7873325868382224	0.15877
744	0.35	0.7715277598136142	0.8117032035286886	0.14332
745	0.35	0.76959144031007	0.8040787412939289	0.14522
746	0.35	0.7861946577069205	0.8292740592375446	0.15809
747	0.35	0.7366299046204803	0.7787424439531526	0.14586
748	0.35	0.8262706227517603	0.876307036717669	0.14755
749	0.35	0.7868282747284305	0.8147437260529586	0.15747
750	0.35	0.7769666983790894	0.813072667042502	0.21373
751	0.35	0.778812423303221	0.8208900563175552	0.14771
752	0.35	0.7530762103382962	0.7847337860268045	0.14824
753	0.35	0.7600324579130698	0.7987571548640713	0.19145
754	0.35	0.7831126104591137	0.8116467562004931	0.14985
755	0.35	0.727362573487978	0.7793909133611127	0.15167
756	0.35	0.7869527598500793	0.8352143220475975	0.14027
757	0.35	0.723777414005299	0.7524661934669444	0.15036
758	0.35	0.78619944943615	0.8256684939778661	0.15287
759	0.35	0.7581019992173816	0.7984454857313148	0.18704
760	0.35	0.7455320028276297	0.7878250012889465	0.15774
761	0.35	0.7671027188585239	0.804252580473645	0.15662
762	0.35	0.7756769048533093	0.8194289814427719	0.15813
763	0.35	0.7755610398928293	0.8093444511425266	0.16561
764	0.35	0.7602922951144837	0.8059828995280011	0.15845
765	0.35	0.8073810901183813	0.8532791152623956	0.15117
766	0.35	0.7875191276930671	0.8281198728569625	0.17477
767	0.35	0.7956060777766764	0.8459226944424642	0.15421
768	0.35	0.8093098089539198	0.8514167254808311	0.15411
769	0.35	0.8005969814411871	0.8433082560988375	0.22408
770	0.35	0.785149002351586	0.8337272061586136	0.14708
771	0.35	0.8035375528514643	0.8440338444167134	0.14811
772	0.35	0.7458960686613099	0.7749765871964968	0.15132
773	0.35	0.7885495516742445	0.8281966414445563	0.15578
774	0.35	0.7378260281534207	0.7741300658934652	0.15302
775	0.35	0.8040789568270907	0.847628631903487	0.15619
776	0.35	0.8004984809803695	0.838108699794163	0.14347
777	0.35	0.7374489394552811	0.7872656298823174	0.21528
778	0.35	0.7723118066369026	0.8235300545330498	0.15507
779	0.35	0.7652122656913054	0.8018248199661338	0.15002
780	0.35	0.770346059561522	0.8176732857065808	0.14675
781	0.35	0.7762108794648397	0.8124072015376684	0.15835
782	0.35	0.8069252723138636	0.8537645767409144	0.15366
783	0.35	0.757017753135635	0.7966761568840591	0.20742
784	0.35	0.7011119482782657	0.7281589146339654	0.15097
785	0.35	0.7487254555032129	0.7953696508120377	0.15421
786	0.35	0.8181105900833956	0.8668767125682965	0.15638
787	0.35	0.7565679812548673	0.7987949032701182	0.15462
788	0.35	0.7577643739310653	0.8060619848525311	0.13722
789	0.35	0.7593849785994535	0.7865584667155804	0.14649
790	0.35	0.7130499204845386	0.736190372540252	0.16251
791	0.35	0.7630161304620569	0.8072417113738277	0.14514
792	0.35	0.7421335098994043	0.7776408588999514	0.15003
793	0.35	0.7574288830107697	0.7985809028580035	0.14669
794	0.35	0.7877167518583441	0.8266831332261415	0.14855
795	0.35	0.7286485213243744	0.7615791449174669	0.15005
796	0.35	0.7973469073871902	0.8441400683024529	0.14701
797	0.35	0.804257397067336	0.8562458508864538	0.13822
798	0.35	0.7200398933077002	0.7511138553310813	0.14526
799	0.35	0.7744315654261594	0.8161360594847045	0.18412
800	0.4	0.7709667371113339	0.8212560450926404	0.15496
801	0.4	0.7628713779853215	0.8092298373417748	0.14511
802	0.4	0.7200926350636327	0.76534992976837	0.14517
803	0.4	0.7101971668440021	0.7542334115892196	0.14526
804	0.4	0.7493001427442498	0.8013256973211944	0.15094
805	0.4	0.8072753506703266	0.863499908000419	0.14849
806	0.4	0.7662350051151828	0.8169076182116544	0.14496
807	0.4	0.7953140322343245	0.8495794219334949	0.14613
808	0.4	0.7192877949988215	0.7738632136625341	0.15033
809	0.4	0.7902276401378886	0.841429247045162	0.14852
810	0.4	0.695534318679162	0.7430017214600073	0.16746
811	0.4	0.769580077426272	0.81782029827736	0.15214
812	0.4	0.7482077697184296	0.7989221005986469	0.14713
813	0.4	0.749278195427956	0.7938875305819652	0.14249
814	0.4	0.7615247427198424	0.8088909926021427	0.13573
815	0.4	0.7541742533492375	0.8078439412330777	0.14828
816	0.4	0.7671135517761308	0.8186204670785245	0.14586
817	0.4	0.7612972706002276	0.8062549554074617	0.15591
818	0.4	0.7820312473544647	0.8366113943666793	0.14763
819	0.4	0.7995651968800578	0.8523910167284751	0.1452
820	0.4	0.7724268646736344	0.8237475209002981	0.15255
821	0.4	0.7801910542988454	0.8315938821001881	0.15518
822	0.4	0.7188620864282921	0.7745949089494352	0.19873
823	0.4	0.781607260293859	0.8364967072113604	0.14004
824	0.4	0.7653183504147273	0.8052541052967871	0.14784
825	0.4	0.7133001142670824	0.7604571821034053	0.21488
826	0.4	0.7434491907829283	0.7861594288920746	0.19147
827	0.4	0.7688272420939573	0.8251688629741889	0.14739
828	0.4	0.7268371363122547	0.7737718905779353	0.14791
829	0.4	0.732866194184551	0.7983418333194466	0.1479
830	0.4	0.7507121110096577	0.8102646262747326	0.15203
831	0.4	0.7954802660596637	0.8424453803908833	0.15113
832	0.4	0.7214749101587734	0.7656868307278274	0.15382
833	0.4	0.7258895936272741	0.7644347928682701	0.22095
834	0.4	0.7884339595564633	0.8423552313818574	0.154
835	0.4	0.6896707328492403	0.7134585868554886	0.15381
836	0.4	0.7348207808689367	0.7849274970895017	0.14878
837	0.4	0.7030940400777754	0.7468937006204636	0.15363
838	0.4	0.8024368607661649	0.8586035509408964	0.16542
839	0.4	0.8061441458233933	0.8519736434386512	0.14465
840	0.4	0.7378226171243618	0.7883801438771758	0.15246
841	0.4	0.7206813213706091	0.7718306599156065	0.19876
842	0.4	0.7501496881663996	0.788956461863096	0.16019
843	0.4	0.7103809074113324	0.748193646016469	0.15621
844	0.4	0.7489050472490313	0.7922381470439546	0.16465
845	0.4	0.7173337517278607	0.7666769954098015	0.15868
846	0.4	0.7471193838972932	0.793315699406671	0.16049
847	0.4	0.7681895840065279	0.8304563085892128	0.15172
848	0.4	0.7646441776561428	0.8109105012413733	0.16088
849	0.4	0.7813219476924185	0.8330666204271684	0.21635
850	0.4	0.7871822766375622	0.8358965682339798	0.18934
851	0.4	0.7651425949478348	0.8204277937911258	0.1642
852	0.4	0.7846812720257593	0.8286243505539	0.15195
853	0.4	0.8009510404944302	0.8610089002163881	0.14558
854	0.4	0.7704757954651426	0.8124802001236114	0.15967
855	0.4	0.7314112430555814	0.7763203291262839	0.13937
856	0.4	0.760815905930842	0.8095174356703833	0.1952
857	0.4	0.777403371432759	0.8274941345718617	0.15063
858	0.4	0.8051663623695683	0.8489611382057404	0.16367
859	0.4	0.7615538398345353	0.8067170223491139	0.16897
860	0.4	0.6979466442992396	0.7296652491708495	0.1568
861	0.4	0.7938124202492247	0.8484001799141241	0.19986
862	0.4	0.7538426745515895	0.7929476288622157	0.16539
863	0.4	0.7079057024595752	0.7675298997949171	0.15334
864	0.4	0.8091175749681242	0.8553530774903783	0.15177
865	0.4	0.6999130538532342	0.7489926246204357	0.14873
866	0.4	0.7676711073026866	0.8294915420306699	0.15149
867	0.4	0.7388905672367025	0.7883613022383849	0.14808
868	0.4	0.7867861436609692	0.8335851157281184	0.1503
869	0.4	0.7877707785050717	0.8369309603237821	0.14745
870	0.4	0.760508304013061	0.8112832990817601	0.21568
871	0.4	0.727280337517598	0.7727713982544475	0.14773
872	0.4	0.7801397863633684	0.8277657038074407	0.14881
873	0.4	0.7579513651812456	0.8101022910490635	0.16542
874	0.4	0.7785189946649109	0.8397401673961894	0.14233
875	0.4	0.8134994446050264	0.8779646437260529	0.15809
876	0.4	0.7714157449702317	0.817936343590695	0.18731
877	0.4	0.7538696209535417	0.7899253194597308	0.18664
878	0.4	0.7870219543527643	0.8279045700497258	0.23674
879	0.4	0.7261391139489762	0.7858800827342318	0.16967
880	0.4	0.6847386245843712	0.7255162336866242	0.14757
881	0.4	0.743762250627935	0.7895653141816229	0.14703
882	0.4	0.76172548034198	0.8128900033257702	0.15328
883	0.4	0.7417836213909648	0.7903193152204517	0.14536
884	0.4	0.7931740643061925	0.8411561330961226	0.14525
885	0.4	0.7044252900604573	0.7528307890665789	0.19674
886	0.4	0.7869050329787087	0.8403343811706911	0.21848
887	0.4	0.8007289957922955	0.8543845118417832	0.20024
888	0.4	0.7538870005498699	0.7995883451271595	0.15882
889	0.4	0.732244211857561	0.7950066858525586	0.14316
890	0.4	0.809129321799129	0.8744464426913108	0.14442
891	0.4	0.7439887243982971	0.7971875883375138	0.15128
892	0.4	0.7967898586321445	0.8532438556272014	0.14402
893	0.4	0.7966293045845362	0.845228050629238	0.15501
894	0.4	0.7433265004946203	0.7944321755516636	0.1478
895	0.4	0.7349685873002209	0.7905508625553879	0.14383
896	0.4	0.6688059634538691	0.7119398136198417	0.15964
897	0.4	0.8064083938623576	0.8616848123058303	0.14787
898	0.4	0.797445759867609	0.8430487069896504	0.14053
899	0.4	0.7793733848107431	0.8217877723780824	0.1503
900	0.45	0.7571811493348355	0.8092032577733658	0.14746
901	0.45	0.7268336907922994	0.7766597056466503	0.22145
902	0.45	0.7381296883754905	0.7883914391380882	0.14555
903	0.45	0.7272504048724344	0.7874470643912366	0.22899
904	0.45	0.751189987526796	0.8132651568964326	0.13737
905	0.45	0.7540015713320928	0.8171503018061953	0.1842
906	0.45	0.7486013240085284	0.8042456762595847	0.14027
907	0.45	0.7580272318258481	0.8162410826246835	0.156
908	0.45	0.7866652666680357	0.8379152233115995	0.14814
909	0.45	0.7331594015706249	0.7853495034468229	0.14075
910	0.45	0.776246259511706	0.8343105438806017	0.14838
911	0.45	0.7290624179264306	0.7903982754698837	0.18712
912	0.45	0.7487877528980034	0.8060567187339904	0.14958
913	0.45	0.7508239796176971	0.810925754294599	0.14183
914	0.45	0.7499769683710313	0.8162504318445233	0.14192
915	0.45	0.7696295457395999	0.8284450994743957	0.1489
916	0.45	0.7025870169967641	0.7567664889161947	0.14534
917	0.45	0.7111457608943357	0.7717702967098122	0.14694
918	0.45	0.7682007766948018	0.8291348489914139	0.13457
919	0.45	0.7703015351395449	0.8295696280617922	0.13862
920	0.45	0.7914506483931635	0.8524842749930751	0.1969
921	0.45	0.7686103700762021	0.8333207253445866	0.14961
922	0.45	0.7473170202297257	0.8187414168470674	0.14703
923	0.45	0.7224481435608352	0.7810942933165338	0.1457
924	0.45	0.723428792369527	0.7792002826866672	0.15387
925	0.45	0.7415074330720904	0.8066948306346524	0.14587
926	0.45	0.7446948594620973	0.7956709672006392	0.14701
927	0.45	0.7404066855011998	0.8026862783794623	0.15023
928	0.45	0.769914761107432	0.8180939291235633	0.14436
929	0.45	0.7372585509189526	0.780310663238673	0.22969
930	0.45	0.7429823850530627	0.8041973833822273	0.15197
931	0.45	0.7709213946432019	0.825577511101661	0.14927
932	0.45	0.6884216734269114	0.7275544837918092	0.17094
933	0.45	0.7136071064235301	0.7514366820107308	0.14671
934	0.45	0.6641873509341687	0.718296419201338	0.14869
935	0.45	0.7003467201562358	0.7545222793287467	0.14974
936	0.45	0.7311140888887274	0.784628988299619	0.18307
937	0.45	0.7703969845803867	0.8324512818575134	0.1686
938	0.45	0.7375744897594748	0.7887853714807936	0.14951
939	0.45	0.7392943855919824	0.7997427102504351	0.14044
940	0.45	0.7612536388391193	0.8151822575245323	0.14223
941	0.45	0.7224078895120314	0.7880856701563291	0.16236
942	0.45	0.7983447256596229	0.8535353378618207	0.18423
943	0.45	0.75674969590752	0.8119032540087355	0.14688
944	0.45	0.7240910764504631	0.7871102041797646	0.18571
945	0.45	0.6837742164556214	0.7395548548024661	0.15116
946	0.45	0.6389078931747646	0.687354314466709	0.14259
947	0.45	0.7617159596559178	0.8276605535819714	0.18161
948	0.45	0.7586213290352577	0.8214046591227037	0.14665
949	0.45	0.7010868706018694	0.7484156523784258	0.14709
950	0.45	0.7607130579807702	0.8198848012397565	0.14467
951	0.45	0.7477082937585872	0.7895331278236131	0.15026
952	0.45	0.6956394758412803	0.7481887847008447	0.14722
953	0.45	0.6571890207480691	0.6913930042076178	0.19913
954	0.45	0.7504224803127859	0.8102982004527188	0.15895
955	0.45	0.7521560101952243	0.818092124150629	0.1407
956	0.45	0.7573217922713608	0.8071811002132866	0.17619
957	0.45	0.7089164727118129	0.7702118788375225	0.17278
958	0.45	0.7162485446545473	0.7731918817966359	0.14013
959	0.45	0.7001850666165926	0.7516062676643038	0.22723
960	0.45	0.7786519180816637	0.8460462087291952	0.14656
961	0.45	0.7298295146292065	0.7859799852009035	0.21289
962	0.45	0.7322229625274789	0.7840462140501726	0.18759
963	0.45	0.7281296500774606	0.782159190077522	0.21441
964	0.45	0.7310530862938558	0.7856213271792506	0.13963
965	0.45	0.7484499179038067	0.8163083511659499	0.1562
966	0.45	0.7588008585385704	0.81603782755085	0.14509
967	0.45	0.7635265086805004	0.8146065884188683	0.15152
968	0.45	0.7105996679620656	0.7680702586222115	0.14448
